class,year,Prevalence,IMD decile
Reception,2007,11.8,Most deprived IMD decile
Reception,2008,12.1,Most deprived IMD decile
Reception,2009,12.5,Most deprived IMD decile
Reception,2010,12.1,Most deprived IMD decile
Reception,2011,12.3,Most deprived IMD decile
Reception,2012,12.1,Most deprived IMD decile
Reception,2013,12,Most deprived IMD decile
Reception,2014,11.9,Most deprived IMD decile
Reception,2015,12.4,Most deprived IMD decile
Reception,2016,12.5,Most deprived IMD decile
Reception,2017,12.4,Most deprived IMD decile
Reception,2018,12.9,Most deprived IMD decile
Reception,2019,13,Most deprived IMD decile
Reception,2020,19.7,Most deprived IMD decile
Reception,NA,NA,Most deprived IMD decile
Year 6,NA,NA,Most deprived IMD decile
Year 6,2006,21.5,Most deprived IMD decile
Year 6,2007,22.5,Most deprived IMD decile
Year 6,2008,22.6,Most deprived IMD decile
Year 6,2009,23.5,Most deprived IMD decile
Year 6,2010,23.7,Most deprived IMD decile
Year 6,2011,24.3,Most deprived IMD decile
Year 6,2012,24.2,Most deprived IMD decile
Year 6,2013,24.7,Most deprived IMD decile
Year 6,2014,24.8,Most deprived IMD decile
Year 6,2015,25.7,Most deprived IMD decile
Year 6,2016,26.2,Most deprived IMD decile
Year 6,2017,26.7,Most deprived IMD decile
Year 6,2018,26.9,Most deprived IMD decile
Year 6,2019,27.2,Most deprived IMD decile
Year 6,2020,32.1,Most deprived IMD decile
Year 6,NA,NA,Most deprived IMD decile
Reception,2007,7.2,Least deprived IMD decile
Reception,2008,7.1,Least deprived IMD decile
Reception,2009,7.2,Least deprived IMD decile
Reception,2010,6.9,Least deprived IMD decile
Reception,2011,6.8,Least deprived IMD decile
Reception,2012,6.4,Least deprived IMD decile
Reception,2013,6.6,Least deprived IMD decile
Reception,2014,6.3,Least deprived IMD decile
Reception,2015,6.2,Least deprived IMD decile
Reception,2016,6.6,Least deprived IMD decile
Reception,2017,6.4,Least deprived IMD decile
Reception,2018,6.4,Least deprived IMD decile
Reception,2019,6.7,Least deprived IMD decile
Reception,2020,9.1,Least deprived IMD decile
Reception,NA,NA,Least deprived IMD decile
Year 6,NA,NA,Least deprived IMD decile
Year 6,2006,13,Least deprived IMD decile
Year 6,2007,13.6,Least deprived IMD decile
Year 6,2008,13.3,Least deprived IMD decile
Year 6,2009,13.6,Least deprived IMD decile
Year 6,2010,13.8,Least deprived IMD decile
Year 6,2011,13.7,Least deprived IMD decile
Year 6,2012,13,Least deprived IMD decile
Year 6,2013,13.1,Least deprived IMD decile
Year 6,2014,12.7,Least deprived IMD decile
Year 6,2015,13.3,Least deprived IMD decile
Year 6,2016,12.8,Least deprived IMD decile
Year 6,2017,13.3,Least deprived IMD decile
Year 6,2018,13,Least deprived IMD decile
Year 6,2019,13.9,Least deprived IMD decile
Year 6,2020,15.5,Least deprived IMD decile
Year 6,NA,NA,Least deprived IMD decile
